timestamp,step,split,metric,value,unit,context
2026-08-17T22:31:00.299553+00:00,0,train,train_loss,4.620534775962292,,
2026-08-17T22:31:00.299553+00:00,0,train,train_examples,35872.0,ex,
2026-08-17T22:31:00.697122+00:00,0,val,ndcg_at_k,0.003263015765696764,,
2026-08-17T22:31:00.698123+00:00,0,val,recall_at_k,0.007233434356749058,,
2026-08-17T22:31:00.698123+00:00,0,val,hit_rate_at_k,0.007233434356749058,,
2026-08-17T22:31:00.698123+00:00,0,val,mrr,0.002530797617509961,,
2026-08-17T22:31:00.698123+00:00,0,val,ndcg_at_k_seen,0.01446526105311402,,
2026-08-17T22:31:00.698123+00:00,0,val,hit_rate_at_k_seen,0.032066508313539195,,
2026-08-17T22:31:00.698123+00:00,0,val,n_scored,11198.0,positions,
2026-08-17T22:31:00.698123+00:00,0,val,n_seen_target,2526.0,positions,
2026-08-17T22:31:02.883096+00:00,0,test,ndcg_at_k,0.003014845075085759,,
2026-08-17T22:31:02.883096+00:00,0,test,recall_at_k,0.006053057499229908,,
2026-08-17T22:31:02.883096+00:00,0,test,hit_rate_at_k,0.006053057499229908,,
2026-08-17T22:31:02.883096+00:00,0,test,mrr,0.002509509911760688,,
2026-08-17T22:31:02.883096+00:00,0,test,ndcg_at_k_seen,0.01551579515197844,,
2026-08-17T22:31:02.883096+00:00,0,test,hit_rate_at_k_seen,0.031151849240433304,,
2026-08-17T22:31:02.883096+00:00,0,test,n_scored,80290.0,positions,
2026-08-17T22:31:02.883096+00:00,0,test,n_seen_target,15601.0,positions,
