timestamp,level,stage,event,detail
2026-08-19T05:03:41.006312+00:00,INFO,run,start,Persistence-aware detector: tune alarm rate on validation (H5/H6)
2026-08-19T05:03:41.007760+00:00,INFO,drift,tuning_start,1500 val users
2026-08-19T05:03:46.643654+00:00,INFO,report,figure_saved,persistence-sweep.png
2026-08-19T05:03:47.299940+00:00,INFO,report,table_saved,h6-strategy-by-stratum.csv
2026-08-19T05:03:47.402906+00:00,INFO,report,figure_saved,strategy-by-stratum.png
2026-08-19T05:03:53.235904+00:00,INFO,report,figure_saved,detection-user-21128.png
2026-08-19T05:03:53.398217+00:00,INFO,report,figure_saved,detection-user-6721.png
2026-08-19T05:03:53.570338+00:00,INFO,report,figure_saved,detection-user-8337.png
2026-08-19T05:03:53.573460+00:00,INFO,run,end,completed
