timestamp,step,split,metric,value,unit,context
2026-08-26T09:01:53.071099+00:00,175,all,detection_rate_mean,0.675,,z=1.75
2026-08-26T09:01:53.071099+00:00,175,all,detection_rate_ci95,0.049,,z=1.75
2026-08-26T09:01:53.071099+00:00,200,all,detection_rate_mean,0.3333,,z=2.0
2026-08-26T09:01:53.071099+00:00,200,all,detection_rate_ci95,0.0327,,z=2.0
