timestamp,level,stage,event,detail
2026-08-19T06:56:51.196794+00:00,INFO,run,start,Controlled sudden/gradual/recurring preference shifts + sanity
2026-08-19T06:56:51.576719+00:00,INFO,injection,saved,sudden -> injected_sudden.parquet
2026-08-19T06:56:55.899450+00:00,INFO,report,figure_saved,injection-sudden.png
2026-08-19T06:56:56.256940+00:00,INFO,injection,saved,gradual -> injected_gradual.parquet
2026-08-19T06:57:00.666189+00:00,INFO,report,figure_saved,injection-gradual.png
2026-08-19T06:57:01.022434+00:00,INFO,injection,saved,recurring -> injected_recurring.parquet
2026-08-19T06:57:06.427501+00:00,INFO,report,figure_saved,injection-recurring.png
2026-08-19T06:57:06.427501+00:00,INFO,run,end,completed
