timestamp,level,stage,event,detail
2026-08-19T06:30:20.567942+00:00,INFO,run,start,Fixed-α=0.5 long/short fusion baseline (subsample)
2026-08-19T06:30:20.567942+00:00,INFO,data,subsample_loaded,"{'train': 478789, 'val': 11693, 'test': 81724}"
2026-08-19T06:30:21.433954+00:00,INFO,model,train_start,220736 items
2026-08-19T06:36:32.563604+00:00,INFO,model,train_done,device=cuda
2026-08-19T06:36:38.215098+00:00,INFO,model,checkpoint_saved,artifacts/models/baseline-subsample
2026-08-19T06:36:38.215098+00:00,INFO,run,end,completed
