timestamp,step,split,metric,value,unit,context
2026-08-26T12:19:52.644942+00:00,0,train,train_loss,3.2048154904110597,,
2026-08-26T12:19:52.945711+00:00,0,test,ndcg_at_10,0.01624,,
2026-08-26T12:19:52.945711+00:00,20,test,ndcg_at_10,0.01666,,
2026-08-26T12:19:52.945711+00:00,40,test,ndcg_at_10,0.01688,,
2026-08-26T12:19:52.954750+00:00,60,test,ndcg_at_10,0.01669,,
2026-08-26T12:19:52.954750+00:00,80,test,ndcg_at_10,0.0169,,
2026-08-26T12:19:52.954750+00:00,100,test,ndcg_at_10,0.01361,,
