timestamp,level,stage,event,detail
2026-08-19T06:39:37.401388+00:00,INFO,run,start,Controlled sudden/gradual/recurring preference shifts + sanity
2026-08-19T06:39:37.777042+00:00,INFO,injection,saved,sudden -> injected_sudden.parquet
2026-08-19T06:39:43.330582+00:00,INFO,report,figure_saved,injection-sudden.png
2026-08-19T06:39:43.704589+00:00,INFO,injection,saved,gradual -> injected_gradual.parquet
2026-08-19T06:39:49.816703+00:00,INFO,report,figure_saved,injection-gradual.png
2026-08-19T06:39:50.186178+00:00,INFO,injection,saved,recurring -> injected_recurring.parquet
2026-08-19T06:39:57.384320+00:00,INFO,report,figure_saved,injection-recurring.png
2026-08-19T06:39:57.384320+00:00,INFO,run,end,completed
